105 3.832420e+05 7.896610e+05
106 3.870037e+05 7.860136e+05
107 3.869510e+05 7.856350e+05
108 3.785432e+05 7.806880e+05
109 3.753805e+05 7.751840e+05
110 3.806760e+05 7.704735e+05
111 3.700395e+05 7.707065e+05
112 3.266750e+05 7.652190e+05
113 3.316940e+05 7.668285e+05
114 3.506940e+05 7.628467e+05
115 3.477675e+05 7.741900e+05
116 3.381367e+05 7.463180e+05
117 3.448264e+05 7.505219e+05
118 3.471260e+05 7.550070e+05
119 3.469965e+05 7.493510e+05
120 3.568115e+05 7.546481e+05
121 3.689962e+05 7.556990e+05
122 3.718980e+05 7.580355e+05
123 3.674775e+05 7.604315e+05
124 3.696970e+05 7.614675e+05
125 3.463952e+05 7.486815e+05
126 3.563130e+05 7.467320e+05
127 3.336605e+05 7.363281e+05
128 3.459254e+05 7.377175e+05
129 3.488991e+05 7.325025e+05
130 3.496715e+05 7.325232e+05
131 3.534985e+05 7.343940e+05
132 3.560986e+05 7.345969e+05
133 3.558246e+05 7.367280e+05
134 3.594015e+05 7.392496e+05
135 3.632235e+05 7.413070e+05
136 3.605461e+05 7.446505e+05
137 3.639260e+05 7.420664e+05
138 3.665145e+05 7.476898e+05
139 3.641846e+05 7.408601e+05
140 3.650654e+05 7.416993e+05
141 1.720958e+05 6.134180e+05
142 1.715693e+05 6.206565e+05
143 1.740665e+05 6.347642e+05
144 1.718694e+05 6.496359e+05
145 1.768857e+05 6.819583e+05
146 1.865565e+05 6.887245e+05
147 1.984905e+05 7.040185e+05
148 1.403699e+05 6.827359e+05
149 1.370616e+05 6.509940e+05
150 1.863199e+05 7.140082e+05
151 1.835939e+05 7.292713e+05
152 1.863310e+05 7.289675e+05
153 1.810566e+05 7.245767e+05
154 1.984502e+05 7.397952e+05
155 1.313988e+05 7.374865e+05
156 2.059768e+05 6.676325e+05
157 2.075295e+05 6.632962e+05
158 2.087795e+05 6.586030e+05
159 2.097747e+05 6.938685e+05
160 2.175828e+05 6.787278e+05
161 2.175745e+05 6.772110e+05
162 2.171058e+05 6.774282e+05
163 2.115867e+05 6.755015e+05
164 2.138874e+05 6.824612e+05
165 2.311757e+05 6.818505e+05
166 2.303665e+05 6.821225e+05
167 2.297775e+05 6.826490e+05
168 2.307640e+05 6.830007e+05
169 2.292182e+05 6.832544e+05
170 2.283138e+05 6.837705e+05
171 2.254350e+05 6.888486e+05
172 2.352405e+05 6.950327e+05
173 2.249505e+05 6.838957e+05
174 2.343961e+05 6.796120e+05
175 3.929730e+05 6.611900e+05
176 3.876423e+05 6.568337e+05
177 3.843685e+05 6.467661e+05
178 3.764670e+05 6.498725e+05
179 3.707840e+05 6.621900e+05
180 3.854910e+05 6.651920e+05
181 3.695515e+05 6.362775e+05
182 3.729861e+05 6.342186e+05
183 3.759935e+05 6.255800e+05
184 3.702465e+05 6.175770e+05
185 3.629170e+05 6.147876e+05
186 3.467600e+05 5.987083e+05
187 3.513010e+05 6.183085e+05
188 3.505110e+05 6.150203e+05
189 3.532821e+05 6.163489e+05
190 3.494039e+05 6.140075e+05
191 3.479845e+05 6.164265e+05
192 3.463325e+05 6.500695e+05
193 3.579880e+05 6.421692e+05
194 3.574453e+05 6.301205e+05
195 3.544402e+05 6.247960e+05
196 3.499390e+05 6.303050e+05
197 3.323560e+05 6.209334e+05
198 3.489780e+05 6.346517e+05
199 3.508563e+05 6.353465e+05
200 3.497865e+05 6.374500e+05
201 3.430925e+05 6.379680e+05
202 3.490560e+05 6.361195e+05
203 3.337490e+05 6.383895e+05
204 3.273160e+05 6.355520e+05
205 3.274635e+05 6.422285e+05
206 3.139555e+05 6.297665e+05
207 3.180000e+05 6.474705e+05
208 2.850801e+05 6.962311e+05
209 2.880204e+05 6.998090e+05
210 2.879825e+05 6.969728e+05
211 2.913263e+05 6.969591e+05
212 2.928880e+05 6.960156e+05
213 2.979570e+05 6.981119e+05
214 2.922318e+05 6.966098e+05
215 2.910720e+05 6.907436e+05
216 2.910530e+05 6.938615e+05
217 2.886062e+05 6.938245e+05
218 2.891995e+05 6.932725e+05
219 2.880317e+05 6.920839e+05
220 2.875260e+05 6.923495e+05
221 2.874936e+05 6.935865e+05
222 2.891925e+05 6.943495e+05
223 2.873140e+05 6.953988e+05
224 2.856898e+05 6.952503e+05
225 2.853912e+05 6.936533e+05
226 2.506175e+05 6.695330e+05
227 2.488250e+05 6.705305e+05
228 2.474685e+05 6.721765e+05
229 2.484590e+05 6.720185e+05
230 2.502445e+05 6.705670e+05
231 2.500546e+05 6.716555e+05
232 2.493355e+05 6.713554e+05
233 2.506202e+05 6.732025e+05
234 2.485605e+05 6.752205e+05
235 2.490630e+05 6.729669e+05
236 2.442080e+05 6.745880e+05
237 2.414972e+05 6.747826e+05
238 2.411348e+05 6.755863e+05
239 2.406812e+05 6.776234e+05
240 2.389739e+05 6.765065e+05
241 2.382080e+05 6.756285e+05
242 2.389440e+05 6.789780e+05
243 2.389118e+05 6.806285e+05
244 2.383354e+05 6.821316e+05
245 2.407479e+05 6.849639e+05
246 2.402413e+05 6.791680e+05
247 2.397195e+05 6.787965e+05
248 2.069875e+05 5.459465e+05
249 2.007940e+05 5.654690e+05
250 2.055810e+05 5.612215e+05
251 2.056405e+05 5.599040e+05
252 2.115602e+05 5.602510e+05
253 2.214905e+05 5.648460e+05
254 2.377250e+05 5.471230e+05
255 2.339410e+05 5.647050e+05
256 2.425520e+05 5.756115e+05
257 2.567226e+05 5.542161e+05
258 2.687975e+05 5.559615e+05
259 2.748605e+05 5.520835e+05
260 2.658185e+05 5.859143e+05
261 2.704515e+05 5.661045e+05
262 2.786495e+05 5.600860e+05
263 2.830660e+05 5.610778e+05
264 2.890340e+05 5.639215e+05
265 2.940621e+05 5.673145e+05
266 2.828850e+05 5.865615e+05
267 2.788690e+05 6.065520e+05
268 2.756200e+05 6.145030e+05
269 2.823120e+05 5.966480e+05
270 2.965134e+05 5.773228e+05
271 2.953920e+05 5.780515e+05
272 2.959672e+05 5.770000e+05
273 2.963680e+05 5.757840e+05
274 2.967355e+05 5.740160e+05
275 2.978100e+05 5.759852e+05
276 2.987545e+05 5.771075e+05
277 2.966135e+05 5.896840e+05
278 2.999745e+05 5.789480e+05
279 3.043499e+05 5.792485e+05
280 2.993875e+05 5.756265e+05
281 2.990413e+05 5.751587e+05
282 3.048155e+05 5.700778e+05
283 3.130155e+05 5.736464e+05
284 3.182254e+05 5.670948e+05
285 3.196569e+05 5.672635e+05
286 3.206015e+05 5.670680e+05
287 3.250213e+05 5.685600e+05
288 3.302284e+05 5.695165e+05
289 3.319465e+05 5.773365e+05
290 3.311380e+05 5.945310e+05
291 3.200975e+05 5.915435e+05
292 3.117247e+05 5.851380e+05
293 3.044190e+05 5.878980e+05
294 3.092800e+05 6.049095e+05
295 3.358500e+05 7.308105e+05
296 3.353400e+05 7.327265e+05
297 3.376005e+05 7.309842e+05
298 3.375130e+05 7.315955e+05
299 3.369238e+05 7.302020e+05
300 3.376330e+05 7.342225e+05
301 3.378105e+05 7.330244e+05
302 3.393195e+05 7.338107e+05
303 3.424570e+05 7.337256e+05
304 3.436571e+05 7.332250e+05
305 3.427193e+05 7.331591e+05
306 3.426180e+05 7.324905e+05
307 3.445895e+05 7.326277e+05
308 3.474787e+05 7.318053e+05
309 3.464938e+05 7.328415e+05
310 3.464110e+05 7.310535e+05
311 3.450860e+05 7.315520e+05
312 3.429765e+05 7.313630e+05
313 3.388911e+05 7.328395e+05
314 3.383255e+05 7.318226e+05
315 3.388016e+05 7.299440e+05
316 3.388625e+05 7.302409e+05
317 3.391745e+05 7.308655e+05
318 3.413610e+05 7.307745e+05
319 3.414950e+05 7.318011e+05
320 3.401847e+05 7.311680e+05
321 3.394465e+05 7.318217e+05
322 3.405980e+05 7.319010e+05
323 3.399751e+05 7.324810e+05
324 2.417115e+05 6.485901e+05
325 2.417865e+05 6.459831e+05
326 2.440195e+05 6.443155e+05
327 2.497726e+05 6.449280e+05
328 2.391205e+05 6.383845e+05
329 2.427500e+05 6.394015e+05
330 2.428855e+05 6.399325e+05
331 2.421055e+05 6.382790e+05
332 2.430590e+05 6.378930e+05
333 2.438876e+05 6.392720e+05
334 2.438620e+05 6.385475e+05
335 2.500975e+05 6.394575e+05
336 2.555455e+05 6.395590e+05
337 2.418373e+05 6.373320e+05
338 2.429120e+05 6.372830e+05
339 2.427603e+05 6.361695e+05
340 2.426194e+05 6.351705e+05
341 2.434584e+05 6.361535e+05
342 2.447405e+05 6.352305e+05
343 2.506265e+05 6.342563e+05
344 2.574505e+05 6.360099e+05
345 2.499895e+05 6.280805e+05
346 2.529541e+05 6.280054e+05
347 2.658695e+05 6.274370e+05
348 2.470750e+05 6.179900e+05
349 2.591120e+05 6.191448e+05
350 2.550835e+05 6.221780e+05
351 2.555245e+05 6.194447e+05
352 2.573311e+05 6.197301e+05
353 2.403940e+05 6.128915e+05
354 2.472145e+05 5.988540e+05
355 2.621150e+05 6.099035e+05
356 2.551933e+05 6.741215e+05
357 2.536331e+05 6.755882e+05
358 2.550010e+05 6.740630e+05
359 2.537904e+05 6.736812e+05
360 2.547250e+05 6.726890e+05
361 2.527075e+05 6.727460e+05
362 2.540348e+05 6.716240e+05
363 2.543349e+05 6.705095e+05
364 2.559390e+05 6.714965e+05
365 2.630060e+05 6.740693e+05
366 2.659877e+05 6.746790e+05
367 2.678764e+05 6.736372e+05
368 2.694675e+05 6.753475e+05
369 2.664104e+05 6.733956e+05
370 2.654425e+05 6.724550e+05
371 2.662745e+05 6.714890e+05
372 2.602410e+05 6.801340e+05
373 2.643097e+05 6.792890e+05
374 2.588625e+05 6.733480e+05
375 2.612382e+05 6.711169e+05
376 2.629410e+05 6.724685e+05
377 2.611220e+05 6.697145e+05
378 2.618848e+05 6.701425e+05
379 2.629565e+05 6.701995e+05
380 3.333080e+05 6.723505e+05
381 3.336189e+05 6.718520e+05
382 3.338735e+05 6.730270e+05
383 3.347542e+05 6.720420e+05
384 3.360635e+05 6.731054e+05
385 3.351710e+05 6.704390e+05
386 3.397460e+05 6.730091e+05
387 3.393405e+05 6.743770e+05
388 3.401964e+05 6.752348e+05
389 3.440960e+05 6.761655e+05
390 3.401350e+05 6.726875e+05
391 3.435765e+05 6.732624e+05
392 3.408157e+05 6.706920e+05
393 3.432690e+05 6.677210e+05
394 3.487240e+05 6.816070e+05
395 3.476920e+05 6.677610e+05
396 3.511490e+05 6.738825e+05
397 3.524545e+05 6.766560e+05
398 3.582660e+05 6.705335e+05
399 3.523165e+05 6.822625e+05
400 3.604965e+05 6.811160e+05
401 3.664312e+05 6.784750e+05
402 3.698195e+05 6.726795e+05
403 2.452605e+05 6.558677e+05
404 2.499547e+05 6.596762e+05
405 2.487135e+05 6.580970e+05
406 2.501730e+05 6.586960e+05
407 2.508018e+05 6.595255e+05
408 2.506666e+05 6.579510e+05
409 2.527160e+05 6.569025e+05
410 2.551050e+05 6.592210e+05
411 2.563905e+05 6.589530e+05
412 2.567080e+05 6.593885e+05
413 2.578128e+05 6.590250e+05
414 2.541780e+05 6.567505e+05
415 2.560770e+05 6.580585e+05
416 2.574230e+05 6.578495e+05
417 2.547595e+05 6.563695e+05
418 2.554646e+05 6.558985e+05
419 2.564204e+05 6.570390e+05
420 2.580535e+05 6.564610e+05
421 2.523450e+05 6.527825e+05
422 2.561739e+05 6.500805e+05
423 3.150130e+05 6.645390e+05
424 3.206265e+05 6.669575e+05
425 3.139115e+05 6.707537e+05
426 3.165921e+05 6.770876e+05
427 3.185135e+05 6.757810e+05
428 3.205305e+05 6.755805e+05
429 3.214965e+05 6.761075e+05
430 3.226710e+05 6.749834e+05
431 3.225355e+05 6.762295e+05
432 3.231180e+05 6.767660e+05
433 3.248475e+05 6.760495e+05
434 3.262121e+05 6.771090e+05
435 3.188455e+05 6.739356e+05
436 3.198100e+05 6.737469e+05
437 3.223790e+05 6.735324e+05
438 3.236499e+05 6.741710e+05
439 3.245920e+05 6.749935e+05
440 3.251730e+05 6.742395e+05
441 3.258710e+05 6.752023e+05
442 3.264498e+05 6.745629e+05
443 3.260070e+05 6.760580e+05
444 3.272425e+05 6.759710e+05
445 3.185550e+05 6.725825e+05
446 3.203040e+05 6.727070e+05
447 3.207270e+05 6.701555e+05
448 3.226660e+05 6.707145e+05
449 3.213930e+05 6.721475e+05
450 3.220300e+05 6.717935e+05
451 3.232459e+05 6.720006e+05
452 3.238519e+05 6.728195e+05
453 3.242226e+05 6.725292e+05
454 3.253515e+05 6.730217e+05
455 3.263020e+05 6.729401e+05
456 3.269935e+05 6.733840e+05
457 3.278635e+05 6.738250e+05
458 3.290635e+05 6.736120e+05
459 3.283200e+05 6.756145e+05
460 3.279820e+05 6.748745e+05
461 3.285776e+05 6.758881e+05
462 3.314785e+05 6.730590e+05
463 3.188970e+05 6.708166e+05
464 3.187947e+05 6.703372e+05
465 3.226385e+05 6.685812e+05
466 3.234331e+05 6.690965e+05
467 3.242985e+05 6.720660e+05
468 3.247300e+05 6.713970e+05
469 3.252220e+05 6.721880e+05
470 3.260435e+05 6.718300e+05
471 3.264192e+05 6.712235e+05
472 3.274435e+05 6.718889e+05
473 3.242605e+05 6.702166e+05
474 3.251690e+05 6.686516e+05
475 3.269350e+05 6.694740e+05
476 3.275010e+05 6.682925e+05
477 3.285370e+05 6.699170e+05
478 3.284485e+05 6.683850e+05
479 3.300045e+05 6.706420e+05
480 3.303698e+05 6.726416e+05
481 2.861055e+05 6.803885e+05
482 2.865375e+05 6.803275e+05
483 2.879100e+05 6.789948e+05
484 2.888791e+05 6.799046e+05
485 2.890786e+05 6.789457e+05
486 2.890600e+05 6.818162e+05
487 2.883788e+05 6.812001e+05
488 2.899184e+05 6.807460e+05
489 2.924326e+05 6.820158e+05
490 2.927579e+05 6.801430e+05
491 2.936835e+05 6.806733e+05
492 2.941207e+05 6.816104e+05
493 3.025375e+05 6.800433e+05
494 2.993720e+05 6.810329e+05
495 2.996501e+05 6.805808e+05
496 2.971005e+05 6.779978e+05
497 2.894640e+05 6.870757e+05
498 2.873919e+05 6.842424e+05
499 2.871755e+05 6.819650e+05
500 2.864825e+05 6.835962e+05
501 2.849270e+05 6.834230e+05
502 2.787070e+05 6.829925e+05
503 2.811105e+05 6.823668e+05
504 2.810405e+05 6.812985e+05
505 2.825995e+05 6.810240e+05
506 2.786525e+05 6.781055e+05
507 2.919088e+05 6.790451e+05
508 2.937346e+05 6.789440e+05
509 2.920560e+05 6.783688e+05
510 2.859081e+05 6.777470e+05
511 2.929716e+05 6.778845e+05
512 2.885645e+05 6.730561e+05
513 2.947156e+05 6.882562e+05
514 3.008835e+05 6.883100e+05
515 3.047227e+05 6.927930e+05
516 3.048998e+05 6.882939e+05
517 3.073244e+05 6.869760e+05
518 3.084749e+05 6.880135e+05
519 3.092178e+05 6.886118e+05
520 3.108222e+05 6.892643e+05
521 3.104010e+05 6.878536e+05
522 3.131844e+05 6.903155e+05
523 3.120117e+05 6.872331e+05
524 3.123360e+05 6.859593e+05
525 3.100625e+05 6.869630e+05
526 3.110039e+05 6.860378e+05
527 3.095925e+05 6.845900e+05
528 3.109060e+05 6.840390e+05
529 3.117304e+05 6.836780e+05
530 3.119475e+05 6.827273e+05
531 3.133725e+05 6.820273e+05
532 3.150645e+05 6.843907e+05
533 3.160796e+05 6.834806e+05
534 3.165989e+05 6.882125e+05
535 3.161761e+05 6.913407e+05
536 3.150584e+05 6.931752e+05
537 3.127717e+05 6.948690e+05
538 3.178025e+05 6.972940e+05
539 3.173340e+05 6.957980e+05
540 3.181680e+05 6.933055e+05
541 3.208792e+05 6.852673e+05
542 3.224545e+05 6.887982e+05
543 3.250895e+05 6.899634e+05
544 3.278230e+05 6.910985e+05
545 3.261892e+05 6.922581e+05
546 3.270590e+05 6.924491e+05
547 3.265065e+05 6.936225e+05
548 3.258190e+05 6.932780e+05
549 3.237346e+05 6.950709e+05
550 3.210710e+05 6.959090e+05
551 3.266923e+05 6.943394e+05
552 3.277765e+05 6.928298e+05
553 3.285302e+05 6.934542e+05
554 3.290492e+05 6.925750e+05
555 3.299965e+05 6.941276e+05
556 3.331608e+05 6.969929e+05
557 3.359963e+05 6.986325e+05
558 3.357644e+05 6.998500e+05
559 3.371912e+05 6.996182e+05
560 3.386109e+05 7.014475e+05
561 3.361480e+05 7.009225e+05
562 3.358107e+05 7.036325e+05
563 3.309531e+05 7.021420e+05
564 3.295890e+05 7.016355e+05
565 3.277440e+05 7.010475e+05
566 3.278730e+05 6.994441e+05
567 3.279615e+05 6.966416e+05
568 3.257076e+05 6.996375e+05
569 3.250920e+05 7.005930e+05
570 3.259585e+05 7.012455e+05
571 3.235765e+05 7.024690e+05
572 3.264833e+05 7.029016e+05
573 3.280910e+05 7.026730e+05
574 3.221992e+05 7.084270e+05
575 3.266532e+05 7.117928e+05
576 3.380530e+05 7.095996e+05
577 3.373700e+05 7.132216e+05
578 3.356465e+05 7.149955e+05
579 3.311726e+05 7.186874e+05
580 3.416466e+05 7.252415e+05
581 3.465785e+05 7.264415e+05
582 3.454590e+05 7.221177e+05
583 3.471269e+05 7.172690e+05
584 3.509472e+05 7.167761e+05
585 3.496626e+05 7.158014e+05
586 3.513491e+05 7.159690e+05
587 3.505670e+05 7.127765e+05
588 3.511269e+05 7.039009e+05
589 3.517470e+05 7.020530e+05
590 3.408630e+05 7.052385e+05
591 2.516322e+05 6.714455e+05
592 2.524905e+05 6.713660e+05
593 2.527910e+05 6.701350e+05
594 2.529660e+05 6.693720e+05
595 2.525525e+05 6.690335e+05
596 2.514620e+05 6.688935e+05
597 2.544395e+05 6.692420e+05
598 2.547035e+05 6.680290e+05
599 2.557725e+05 6.687779e+05
600 2.530280e+05 6.678549e+05
601 2.537085e+05 6.672085e+05
602 2.550390e+05 6.668495e+05
603 2.561297e+05 6.676692e+05
604 2.568520e+05 6.669880e+05
605 2.562640e+05 6.666135e+05
606 2.572830e+05 6.664710e+05
607 2.577040e+05 6.654530e+05
608 2.579529e+05 6.665760e+05
609 2.576920e+05 6.681700e+05
610 2.569480e+05 6.683925e+05
611 2.571500e+05 6.695030e+05
612 2.576542e+05 6.712130e+05
613 2.591235e+05 6.695694e+05
614 2.593399e+05 6.686235e+05
615 2.580571e+05 6.672625e+05
616 2.591850e+05 6.672865e+05
617 2.596991e+05 6.657830e+05
618 2.611350e+05 6.667365e+05
619 2.610145e+05 6.674925e+05
620 2.608460e+05 6.684145e+05
621 2.622441e+05 6.683770e+05
622 2.614870e+05 6.659789e+05
623 2.607895e+05 6.651445e+05
624 2.602124e+05 6.643045e+05
625 2.615655e+05 6.632420e+05
626 2.621153e+05 6.642970e+05
627 2.627061e+05 6.653193e+05
628 2.636785e+05 6.680975e+05
629 2.638795e+05 6.667680e+05
630 2.652150e+05 6.655580e+05
631 2.651793e+05 6.646255e+05
632 2.668260e+05 6.651770e+05
633 2.646085e+05 6.627117e+05
634 2.635580e+05 6.645595e+05
635 2.632605e+05 6.631147e+05
636 2.657090e+05 6.627485e+05
637 2.676815e+05 6.628920e+05
638 2.679683e+05 6.644950e+05
639 2.674280e+05 6.669615e+05
640 2.682713e+05 6.653916e+05
641 2.535753e+05 6.660410e+05
642 2.546125e+05 6.649829e+05
643 2.557485e+05 6.650580e+05
644 2.570675e+05 6.642825e+05
645 2.545285e+05 6.631620e+05
646 2.532610e+05 6.648572e+05
647 2.517135e+05 6.635368e+05
648 2.527330e+05 6.636670e+05
649 2.526597e+05 6.620850e+05
650 2.521629e+05 6.614171e+05
651 2.527290e+05 6.603575e+05
652 2.527680e+05 6.591105e+05
653 2.553035e+05 6.602035e+05
654 2.560090e+05 6.625150e+05
655 2.571480e+05 6.633980e+05
656 2.593082e+05 6.637720e+05
657 2.588874e+05 6.630853e+05
658 2.578370e+05 6.628405e+05
659 2.583775e+05 6.618135e+05
660 2.574460e+05 6.617975e+05
661 2.556370e+05 6.613005e+05
662 2.563085e+05 6.606395e+05
663 2.579230e+05 6.604365e+05
664 2.587484e+05 6.609720e+05
665 2.598785e+05 6.623510e+05
666 2.598130e+05 6.607110e+05
667 2.599140e+05 6.595392e+05
668 2.592857e+05 6.583320e+05
669 2.597398e+05 6.583318e+05
670 3.103048e+05 9.601390e+05
671 3.108523e+05 9.685960e+05
672 3.110858e+05 9.678772e+05
673 3.123118e+05 9.685669e+05
674 3.146405e+05 9.427744e+05
675 3.293420e+05 9.639770e+05
676 3.367740e+05 9.532306e+05
677 3.357793e+05 9.514548e+05
678 3.368470e+05 9.501145e+05
679 3.181525e+05 9.374355e+05
680 2.290645e+05 9.388400e+05
681 2.731865e+05 9.464145e+05
682 2.471850e+05 9.081785e+05
683 2.818715e+05 9.010290e+05
684 2.831265e+05 9.317655e+05
685 2.727695e+05 8.942060e+05
686 1.892552e+05 8.842021e+05
687 2.610413e+05 8.759577e+05
688 2.674784e+05 8.876242e+05
689 2.833030e+05 8.816230e+05
690 2.794450e+05 8.747505e+05
691 2.706750e+05 8.690273e+05
692 2.688647e+05 8.721328e+05
693 2.529490e+05 8.728378e+05
694 2.525579e+05 8.564057e+05
695 2.392177e+05 8.692951e+05
696 2.310395e+05 8.492200e+05
697 2.553664e+05 8.546689e+05
698 2.617378e+05 8.537450e+05
699 2.682985e+05 8.604170e+05
700 2.732077e+05 8.594775e+05
701 1.403356e+05 8.567087e+05
702 1.398152e+05 8.278336e+05
703 1.594238e+05 8.375340e+05
704 1.818659e+05 8.226448e+05
705 2.282020e+05 8.318125e+05
706 2.603266e+05 8.434224e+05
707 2.647182e+05 8.456403e+05
708 2.656447e+05 8.459747e+05
709 2.657455e+05 8.465200e+05
710 2.667708e+05 8.451852e+05
711 2.711774e+05 8.464372e+05
712 2.782821e+05 8.501359e+05
713 2.490815e+05 8.188525e+05
714 2.602140e+05 8.388585e+05
715 2.653783e+05 8.451085e+05
716 2.657955e+05 8.442682e+05
717 2.662287e+05 8.429328e+05
718 2.673874e+05 8.431875e+05
719 2.676681e+05 8.438433e+05
720 2.671705e+05 8.448699e+05
721 2.681550e+05 8.454865e+05
722 2.534533e+05 8.248865e+05
723 2.676685e+05 8.398255e+05
724 2.697019e+05 8.432842e+05
725 2.692255e+05 8.302113e+05
726 2.722308e+05 8.451196e+05
727 2.725001e+05 8.465274e+05
728 2.842452e+05 8.562631e+05
729 2.903774e+05 8.572548e+05
730 2.841385e+05 8.476320e+05
731 2.913795e+05 8.434074e+05
732 2.611801e+05 7.896933e+05
733 2.801420e+05 8.016125e+05
734 3.001135e+05 8.139150e+05
735 2.982005e+05 8.273069e+05
736 3.044193e+05 8.278565e+05
737 1.423537e+05 7.936831e+05
738 2.096170e+05 7.937268e+05
739 2.255855e+05 7.798863e+05
740 1.675698e+05 7.642865e+05
741 2.111405e+05 7.758406e+05
742 2.110596e+05 7.742663e+05
743 2.091400e+05 7.722735e+05
744 2.188155e+05 7.519065e+05
745 2.312795e+05 6.685553e+05
746 2.348535e+05 6.732554e+05
747 2.338580e+05 6.731679e+05
748 2.334826e+05 6.740052e+05
749 2.320945e+05 6.744905e+05
750 2.297973e+05 6.747082e+05
751 2.297259e+05 6.753925e+05
752 2.285617e+05 6.754219e+05
753 2.275022e+05 6.760095e+05
754 2.272770e+05 6.765476e+05
755 2.275260e+05 6.721690e+05
756 2.262985e+05 6.758957e+05
757 2.254710e+05 6.761410e+05
758 2.239039e+05 6.759216e+05
759 2.244679e+05 6.754032e+05
760 2.264560e+05 6.769947e+05
761 2.256490e+05 6.773279e+05
762 2.241990e+05 6.768202e+05
763 2.221792e+05 6.751500e+05
764 2.214510e+05 6.705865e+05
765 3.189875e+05 6.593255e+05
766 3.233260e+05 6.619064e+05
767 3.251925e+05 6.615948e+05
768 3.241865e+05 6.573475e+05
769 3.231095e+05 6.643105e+05
770 3.280650e+05 6.659894e+05
771 3.282690e+05 6.621860e+05
772 3.299251e+05 6.655620e+05
773 3.308503e+05 6.650065e+05
774 3.335685e+05 6.641255e+05
775 3.329088e+05 6.634269e+05
776 3.317210e+05 6.550813e+05
777 3.312281e+05 6.686825e+05
